#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2ABB
#Date Time: 2024-08-27 21:14:12.434
#Sample rate: 500Hz
#Samples: 4096

Time (s),Data,DV,MISO,MOSI,SCK
-0.82,2047,1,1,0,1
-0.8179999999999999,0,1,1,0,1
-0.8159999999999999,310,1,1,0,1
-0.8139999999999999,2047,1,1,0,1
-0.8120000000000001,2047,1,1,0,1
-0.8100000000000001,0,1,1,0,1
-0.8080000000000001,0,1,1,0,1
-0.806,1999,1,1,0,1
-0.804,2047,1,1,0,1
-0.802,0,1,1,0,1
-0.8,0,1,1,0,1
-0.798,2047,1,1,0,1
-0.796,2047,1,1,0,1
-0.794,0,1,1,0,1
-0.792,0,1,1,0,1
-0.79,929,1,1,0,1
-0.788,2047,1,1,0,1
-0.786,1517,1,1,0,1
-0.784,0,1,1,0,1
-0.782,1503,1,1,0,1
-0.78,2047,1,1,0,1
-0.778,1330,1,1,0,1
-0.776,0,1,1,0,1
-0.774,0,1,1,0,1
-0.772,2047,1,1,0,1
-0.77,2047,1,1,0,1
-0.768,0,1,1,0,1
-0.766,282,1,1,0,1
-0.764,2047,1,1,0,1
-0.762,2047,1,1,0,1
-0.76,0,1,1,0,1
-0.758,0,1,1,0,1
-0.756,1979,1,1,0,1
-0.754,2047,1,1,0,1
-0.752,0,1,1,0,1
-0.75,0,1,1,0,1
-0.748,2047,1,1,0,1
-0.746,2047,1,1,0,1
-0.744,0,1,1,0,1
-0.742,0,1,1,0,1
-0.74,926,1,1,0,1
-0.738,2047,1,1,0,1
-0.736,1521,1,1,0,1
-0.734,0,1,1,0,1
-0.732,1483,1,1,0,1
-0.73,2047,1,1,0,1
-0.728,1391,1,1,0,1
-0.726,0,1,1,0,1
-0.724,0,1,1,0,1
-0.722,2047,1,1,0,1
-0.72,2047,1,1,0,1
-0.718,0,1,1,0,1
-0.716,225,1,1,0,1
-0.714,2047,1,1,0,1
-0.712,2047,1,1,0,1
-0.71,0,1,1,0,1
-0.708,0,1,1,0,1
-0.706,1979,1,1,0,1
-0.704,2047,1,1,0,1
-0.702,0,1,1,0,1
-0.7,0,1,1,0,1
-0.698,2047,1,1,0,1
-0.696,2047,1,1,0,1
-0.694,0,1,1,0,1
-0.6919999999999999,0,1,1,0,1
-0.6899999999999999,909,1,1,0,1
-0.6879999999999999,2047,1,1,0,1
-0.6860000000000001,1555,1,1,0,1
-0.6840000000000001,0,1,1,0,1
-0.6820000000000001,1438,1,1,0,1
-0.68,2047,1,1,0,1
-0.678,1423,1,1,0,1
-0.676,0,1,1,0,1
-0.674,0,1,1,0,1
-0.672,2047,1,1,0,1
-0.67,2047,1,1,0,1
-0.668,0,1,1,0,1
-0.666,212,1,1,0,1
-0.664,2047,1,1,0,1
-0.662,2047,1,1,0,1
-0.66,0,1,1,0,1
-0.658,0,1,1,0,1
-0.656,1949,1,1,0,1
-0.654,2047,1,1,0,1
-0.652,0,1,1,0,1
-0.65,0,1,1,0,1
-0.648,2047,1,1,0,1
-0.646,2047,1,1,0,1
-0.644,0,1,1,0,1
-0.642,0,1,1,0,1
-0.64,911,1,1,0,1
-0.638,2047,1,1,0,1
-0.636,1687,1,1,0,1
-0.634,0,1,1,0,1
-0.632,1460,1,1,0,1
-0.63,2047,1,1,0,1
-0.628,1483,1,1,0,1
-0.626,0,1,1,0,1
-0.624,0,1,1,0,1
-0.622,2047,1,1,0,1
-0.62,2047,1,1,0,1
-0.618,0,1,1,0,1
-0.616,247,1,1,0,1
-0.614,2047,1,1,0,1
-0.612,2047,1,1,0,1
-0.61,0,1,1,0,1
-0.608,0,1,1,0,1
-0.606,1975,1,1,0,1
-0.604,2047,1,1,0,1
-0.602,0,1,1,0,1
-0.6,0,1,1,0,1
-0.598,2047,1,1,0,1
-0.596,2047,1,1,0,1
-0.594,0,1,1,0,1
-0.592,0,1,1,0,1
-0.59,887,1,1,0,1
-0.588,2047,1,1,0,1
-0.586,1795,1,1,0,1
-0.584,0,1,1,0,1
-0.582,1498,1,1,0,1
-0.58,2047,1,1,0,1
-0.578,1549,1,1,0,1
-0.576,0,1,1,0,1
-0.574,0,1,1,0,1
-0.572,2047,1,1,0,1
-0.57,2047,1,1,0,1
-0.5679999999999999,0,1,1,0,1
-0.5659999999999999,231,1,1,0,1
-0.5639999999999999,2047,1,1,0,1
-0.5620000000000001,2047,1,1,0,1
-0.5600000000000001,0,1,1,0,1
-0.5580000000000001,0,1,1,0,1
-0.556,1898,1,1,0,1
-0.554,2047,1,1,0,1
-0.552,0,1,1,0,1
-0.55,0,1,1,0,1
-0.548,2047,1,1,0,1
-0.546,2047,1,1,0,1
-0.544,0,1,1,0,1
-0.542,0,1,1,0,1
-0.54,787,1,1,0,1
-0.538,2047,1,1,0,1
-0.536,1787,1,1,0,1
-0.534,0,1,1,0,1
-0.532,1398,1,1,0,1
-0.53,2047,1,1,0,1
-0.528,1526,1,1,0,1
-0.526,0,1,1,0,1
-0.524,0,1,1,0,1
-0.522,2047,1,1,0,1
-0.52,2047,1,1,0,1
-0.518,0,1,1,0,1
-0.516,187,1,1,0,1
-0.514,2047,1,1,0,1
-0.512,2047,1,1,0,1
-0.51,0,1,1,0,1
-0.508,0,1,1,0,1
-0.506,1847,1,1,0,1
-0.504,2047,1,1,0,1
-0.502,0,1,1,0,1
-0.5,0,1,1,0,1
-0.498,2047,1,1,0,1
-0.496,2047,1,1,0,1
-0.494,0,1,1,0,1
-0.492,0,1,1,0,1
-0.49,809,1,1,0,1
-0.488,2047,1,1,0,1
-0.486,1925,1,1,0,1
-0.484,0,1,1,0,1
-0.482,1578,1,1,0,1
-0.48,2047,1,1,0,1
-0.478,1830,1,1,0,1
-0.476,0,1,1,0,1
-0.474,79,1,1,0,1
-0.472,2047,1,1,0,1
-0.47,2047,1,1,0,1
-0.468,0,1,1,0,1
-0.466,394,1,1,0,1
-0.464,2047,1,1,0,1
-0.462,2047,1,1,0,1
-0.46,0,1,1,0,1
-0.458,0,1,1,0,1
-0.456,1740,1,1,0,1
-0.454,2047,1,1,0,1
-0.452,0,1,1,0,1
-0.45,0,1,1,0,1
-0.448,2047,1,1,0,1
-0.446,2047,1,1,0,1
-0.444,0,1,1,0,1
-0.442,0,1,1,0,1
-0.44,429,1,1,0,1
-0.438,2047,1,1,0,1
-0.436,1587,1,1,0,1
-0.434,0,1,1,0,1
-0.432,1020,1,1,0,1
-0.43,2047,1,1,0,1
-0.428,1387,1,1,0,1
-0.426,0,1,1,0,1
-0.424,0,1,1,0,1
-0.422,2047,1,1,0,1
-0.42,2047,1,1,0,1
-0.418,0,1,1,0,1
-0.416,0,1,1,0,1
-0.414,2047,1,1,0,1
-0.412,2047,1,1,0,1
-0.41,0,1,1,0,1
-0.408,0,1,1,0,1
-0.406,1788,1,1,0,1
-0.404,2047,1,1,0,1
-0.402,4,1,1,0,1
-0.4,0,1,1,0,1
-0.398,2047,1,1,0,1
-0.396,2047,1,1,0,1
-0.394,0,1,1,0,1
-0.392,0,1,1,0,1
-0.39,767,1,1,0,1
-0.388,2047,1,1,0,1
-0.386,1931,1,1,0,1
-0.384,0,1,1,0,1
-0.382,1323,1,1,0,1
-0.38,2047,1,1,0,1
-0.378,1693,1,1,0,1
-0.376,0,1,1,0,1
-0.374,0,1,1,0,1
-0.372,2047,1,1,0,1
-0.37,2047,1,1,0,1
-0.368,0,1,1,0,1
-0.366,117,1,1,0,1
-0.364,2047,1,1,0,1
-0.362,2047,1,1,0,1
-0.36,0,1,1,0,1
-0.358,0,1,1,0,1
-0.356,1839,1,1,0,1
-0.354,2047,1,1,0,1
-0.352,68,1,1,0,1
-0.35,0,1,1,0,1
-0.348,2047,1,1,0,1
-0.346,2047,1,1,0,1
-0.344,0,1,1,0,1
-0.342,0,1,1,0,1
-0.34,750,1,1,0,1
-0.338,2047,1,1,0,1
-0.336,1949,1,1,0,1
-0.334,0,1,1,0,1
-0.332,1303,1,1,0,1
-0.33,2047,1,1,0,1
-0.328,1759,1,1,0,1
-0.326,0,1,1,0,1
-0.324,0,1,1,0,1
-0.322,2047,1,1,0,1
-0.32,2047,1,1,0,1
-0.318,0,1,1,0,1
-0.316,97,1,1,0,1
-0.314,2047,1,1,0,1
-0.312,2047,1,1,0,1
-0.31,0,1,1,0,1
-0.308,0,1,1,0,1
-0.306,1827,1,1,0,1
-0.304,2047,1,1,0,1
-0.302,70,1,1,0,1
-0.3,0,1,1,0,1
-0.298,2047,1,1,0,1
-0.296,2047,1,1,0,1
-0.294,0,1,1,0,1
-0.292,0,1,1,0,1
-0.29,739,1,1,0,1
-0.288,2047,1,1,0,1
-0.286,1948,1,1,0,1
-0.284,0,1,1,0,1
-0.282,1257,1,1,0,1
-0.28,2047,1,1,0,1
-0.278,1798,1,1,0,1
-0.276,0,1,1,0,1
-0.274,0,1,1,0,1
-0.272,2047,1,1,0,1
-0.27,2047,1,1,0,1
-0.268,0,1,1,0,1
-0.266,59,1,1,0,1
-0.264,2047,1,1,0,1
-0.262,2047,1,1,0,1
-0.26,0,1,1,0,1
-0.258,0,1,1,0,1
-0.256,1831,1,1,0,1
-0.254,2047,1,1,0,1
-0.252,186,1,1,0,1
-0.25,0,1,1,0,1
-0.248,2047,1,1,0,1
-0.246,2047,1,1,0,1
-0.244,3,1,1,0,1
-0.242,0,1,1,0,1
-0.24,747,1,1,0,1
-0.238,2047,1,1,0,1
-0.236,2047,1,1,0,1
-0.234,0,1,1,0,1
-0.232,1310,1,1,0,1
-0.23,2047,1,1,0,1
-0.228,1865,1,1,0,1
-0.226,0,1,1,0,1
-0.224,0,1,1,0,1
-0.222,2047,1,1,0,1
-0.22,2047,1,1,0,1
-0.218,0,1,1,0,1
-0.216,114,1,1,0,1
-0.214,2047,1,1,0,1
-0.212,2047,1,1,0,1
-0.21,0,1,1,0,1
-0.208,0,1,1,0,1
-0.206,1826,1,1,0,1
-0.204,2047,1,1,0,1
-0.202,323,1,1,0,1
-0.2,0,1,1,0,1
-0.198,2047,1,1,0,1
-0.196,2047,1,1,0,1
-0.194,50,1,1,0,1
-0.192,0,1,1,0,1
-0.19,687,1,1,0,1
-0.188,2047,1,1,0,1
-0.186,2047,1,1,0,1
-0.184,0,1,1,0,1
-0.182,1291,1,1,0,1
-0.18,2047,1,1,0,1
-0.178,1916,1,1,0,1
-0.176,0,1,1,0,1
-0.174,0,1,1,0,1
-0.172,2047,1,1,0,1
-0.17,2047,1,1,0,1
-0.168,0,1,1,0,1
-0.166,47,1,1,0,1
-0.164,2047,1,1,0,1
-0.162,2047,1,1,0,1
-0.16,0,1,1,0,1
-0.158,0,1,1,0,1
-0.156,1695,1,1,0,1
-0.154,2047,1,1,0,1
-0.152,320,1,1,0,1
-0.15,0,1,1,0,1
-0.148,2047,1,1,0,1
-0.146,2047,1,1,0,1
-0.144,21,1,1,0,1
-0.142,0,1,1,0,1
-0.14,578,1,1,0,1
-0.138,2047,1,1,0,1
-0.136,2047,1,1,0,1
-0.134,0,1,1,0,1
-0.132,1171,1,1,0,1
-0.13,2047,1,1,0,1
-0.128,1862,1,1,0,1
-0.126,0,1,1,0,1
-0.124,0,1,1,0,1
-0.122,2047,1,1,0,1
-0.12,2047,1,1,0,1
-0.118,0,1,1,0,1
-0.116,0,1,1,0,1
-0.114,2047,1,1,0,1
-0.112,2047,1,1,0,1
-0.11,0,1,1,0,1
-0.108,0,1,1,0,1
-0.106,1595,1,1,0,1
-0.104,2047,1,1,0,1
-0.102,317,1,1,0,1
-0.1,0,1,1,0,1
-0.098,2047,1,1,0,1
-0.096,2047,1,1,0,1
-0.094,1,1,1,0,1
-0.092,0,1,1,0,1
-0.09,488,1,1,0,1
-0.08799999999999999,2047,1,1,0,1
-0.08599999999999999,2047,1,1,0,1
-0.08400000000000001,0,1,1,0,1
-0.082,1086,1,1,0,1
-0.08,2047,1,1,0,1
-0.078,1854,1,1,0,1
-0.076,0,1,1,0,1
-0.074,0,1,1,0,1
-0.07199999999999999,2047,1,1,0,1
-0.07000000000000001,2047,1,1,0,1
-0.068,0,1,1,0,1
-0.066,0,1,1,0,1
-0.064,2047,1,1,0,1
-0.062,2047,1,1,0,1
-0.06,0,1,1,0,1
-0.058,0,1,1,0,1
-0.056,1579,1,1,0,1
-0.054,2047,1,1,0,1
-0.052,311,1,1,0,1
-0.05,0,1,1,0,1
-0.048,2047,1,1,0,1
-0.046,2047,1,1,0,1
-0.044,49,1,1,0,1
-0.042,0,1,1,0,1
-0.04,504,1,1,0,1
-0.038,2047,1,1,0,1
-0.036,2047,1,1,0,1
-0.034,0,1,1,0,1
-0.032,1044,1,1,0,1
-0.03,2047,1,1,0,1
-0.028,1912,1,1,0,1
-0.026,0,1,1,0,1
-0.024,0,1,1,0,1
-0.022,2047,1,1,0,1
-0.02,2047,1,1,0,1
-0.018,0,1,1,0,1
-0.016,0,1,1,0,1
-0.014,2047,1,1,0,1
-0.012,2047,1,1,0,1
-0.01,0,1,1,0,1
-0.008,0,1,1,0,1
-0.006,1589,1,1,0,1
-0.004,2047,1,1,0,1
-0.002,360,1,1,0,1
0,0,1,1,0,1
0.002,2047,1,1,0,1
0.004,2047,1,1,0,1
0.006,102,1,1,0,1
0.008,0,1,1,0,1
0.01,474,1,1,0,1
0.012,2047,1,1,0,1
0.014,2047,1,1,0,1
0.016,0,1,1,0,1
0.018,1015,1,1,0,1
0.02,2047,1,1,0,1
0.022,2002,1,1,0,1
0.024,0,1,1,0,1
0.026,0,1,1,0,1
0.028,2047,1,1,0,1
0.03,2047,1,1,0,1
0.032,0,1,1,0,1
0.034,0,1,1,0,1
0.036,2047,1,1,0,1
0.038,2047,1,1,0,1
0.04,0,1,1,0,1
0.042,0,1,1,0,1
0.044,1549,1,1,0,1
0.046,2047,1,1,0,1
0.048,365,1,1,0,1
0.05,0,1,1,0,1
0.052,2047,1,1,0,1
0.054,2047,1,1,0,1
0.056,160,1,1,0,1
0.058,0,1,1,0,1
0.06,490,1,1,0,1
0.062,2047,1,1,0,1
0.064,2047,1,1,0,1
0.066,0,1,1,0,1
0.068,975,1,1,0,1
0.07000000000000001,2047,1,1,0,1
0.07199999999999999,2047,1,1,0,1
0.074,0,1,1,0,1
0.076,0,1,1,0,1
0.078,2047,1,1,0,1
0.08,2047,1,1,0,1
0.082,0,1,1,0,1
0.08400000000000001,0,1,1,0,1
0.08599999999999999,2047,1,1,0,1
0.08799999999999999,2047,1,1,0,1
0.09,0,1,1,0,1
0.092,0,1,1,0,1
0.094,1557,1,1,0,1
0.096,2047,1,1,0,1
0.098,398,1,1,0,1
0.1,0,1,1,0,1
0.102,2047,1,1,0,1
0.104,2047,1,1,0,1
0.106,197,1,1,0,1
0.108,0,1,1,0,1
0.11,467,1,1,0,1
0.112,2047,1,1,0,1
0.114,2047,1,1,0,1
0.116,0,1,1,0,1
0.118,944,1,1,0,1
0.12,2047,1,1,0,1
0.122,2047,1,1,0,1
0.124,0,1,1,0,1
0.126,0,1,1,0,1
0.128,2047,1,1,0,1
0.13,2047,1,1,0,1
0.132,0,1,1,0,1
0.134,0,1,1,0,1
0.136,2047,1,1,0,1
0.138,2047,1,1,0,1
0.14,0,1,1,0,1
0.142,0,1,1,0,1
0.144,1549,1,1,0,1
0.146,2047,1,1,0,1
0.148,465,1,1,0,1
0.15,0,1,1,0,1
0.152,2047,1,1,0,1
0.154,2047,1,1,0,1
0.156,293,1,1,0,1
0.158,0,1,1,0,1
0.16,488,1,1,0,1
0.162,2047,1,1,0,1
0.164,2047,1,1,0,1
0.166,0,1,1,0,1
0.168,986,1,1,0,1
0.17,2047,1,1,0,1
0.172,2047,1,1,0,1
0.174,0,1,1,0,1
0.176,0,1,1,0,1
0.178,2047,1,1,0,1
0.18,2047,1,1,0,1
0.182,0,1,1,0,1
0.184,0,1,1,0,1
0.186,2047,1,1,0,1
0.188,2047,1,1,0,1
0.19,0,1,1,0,1
0.192,0,1,1,0,1
0.194,1500,1,1,0,1
0.196,2047,1,1,0,1
0.198,735,1,1,0,1
0.2,0,1,1,0,1
0.202,2047,1,1,0,1
0.204,2047,1,1,0,1
0.206,441,1,1,0,1
0.208,0,1,1,0,1
0.21,394,1,1,0,1
0.212,2047,1,1,0,1
0.214,2047,1,1,0,1
0.216,0,1,1,0,1
0.218,970,1,1,0,1
0.22,2047,1,1,0,1
0.222,2047,1,1,0,1
0.224,0,1,1,0,1
0.226,0,1,1,0,1
0.228,2047,1,1,0,1
0.23,2047,1,1,0,1
0.232,0,1,1,0,1
0.234,0,1,1,0,1
0.236,2047,1,1,0,1
0.238,2047,1,1,0,1
0.24,0,1,1,0,1
0.242,0,1,1,0,1
0.244,1454,1,1,0,1
0.246,2047,1,1,0,1
0.248,827,1,1,0,1
0.25,0,1,1,0,1
0.252,2047,1,1,0,1
0.254,2047,1,1,0,1
0.256,501,1,1,0,1
0.258,0,1,1,0,1
0.26,362,1,1,0,1
0.262,2047,1,1,0,1
0.264,2047,1,1,0,1
0.266,0,1,1,0,1
0.268,959,1,1,0,1
0.27,2047,1,1,0,1
0.272,2047,1,1,0,1
0.274,0,1,1,0,1
0.276,0,1,1,0,1
0.278,2047,1,1,0,1
0.28,2047,1,1,0,1
0.282,0,1,1,0,1
0.284,0,1,1,0,1
0.286,2047,1,1,0,1
0.288,2047,1,1,0,1
0.29,0,1,1,0,1
0.292,0,1,1,0,1
0.294,1412,1,1,0,1
0.296,2047,1,1,0,1
0.298,872,1,1,0,1
0.3,0,1,1,0,1
0.302,2047,1,1,0,1
0.304,2047,1,1,0,1
0.306,537,1,1,0,1
0.308,0,1,1,0,1
0.31,320,1,1,0,1
0.312,2047,1,1,0,1
0.314,2047,1,1,0,1
0.316,0,1,1,0,1
0.318,865,1,1,0,1
0.32,2047,1,1,0,1
0.322,2047,1,1,0,1
0.324,0,1,1,0,1
0.326,0,1,1,0,1
0.328,2047,1,1,0,1
0.33,2047,1,1,0,1
0.332,0,1,1,0,1
0.334,0,1,1,0,1
0.336,2047,1,1,0,1
0.338,2047,1,1,0,1
0.34,0,1,1,0,1
0.342,0,1,1,0,1
0.344,1333,1,1,0,1
0.346,2047,1,1,0,1
0.348,827,1,1,0,1
0.35,0,1,1,0,1
0.352,2007,1,1,0,1
0.354,2047,1,1,0,1
0.356,544,1,1,0,1
0.358,0,1,1,0,1
0.36,252,1,1,0,1
0.362,2047,1,1,0,1
0.364,2047,1,1,0,1
0.366,0,1,1,0,1
0.368,812,1,1,0,1
0.37,2047,1,1,0,1
0.372,2047,1,1,0,1
0.374,0,1,1,0,1
0.376,0,1,1,0,1
0.378,2047,1,1,0,1
0.38,2047,1,1,0,1
0.382,0,1,1,0,1
0.384,0,1,1,0,1
0.386,2047,1,1,0,1
0.388,2047,1,1,0,1
0.39,0,1,1,0,1
0.392,0,1,1,0,1
0.394,1332,1,1,0,1
0.396,2047,1,1,0,1
0.398,866,1,1,0,1
0.4,0,1,1,0,1
0.402,2043,1,1,0,1
0.404,2047,1,1,0,1
0.406,751,1,1,0,1
0.408,0,1,1,0,1
0.41,491,1,1,0,1
0.412,2047,1,1,0,1
0.414,2047,1,1,0,1
0.416,0,1,1,0,1
0.418,1179,1,1,0,1
0.42,2047,1,1,0,1
0.422,2047,1,1,0,1
0.424,0,1,1,0,1
0.426,0,1,1,0,1
0.428,2047,1,1,0,1
0.43,2047,1,1,0,1
0.432,0,1,1,0,1
0.434,0,1,1,0,1
0.436,2047,1,1,0,1
0.438,2047,1,1,0,1
0.44,0,1,1,0,1
0.442,0,1,1,0,1
0.444,953,1,1,0,1
0.446,2047,1,1,0,1
0.448,525,1,1,0,1
0.45,0,1,1,0,1
0.452,1609,1,1,0,1
0.454,2047,1,1,0,1
0.456,364,1,1,0,1
0.458,0,1,1,0,1
0.46,0,1,1,0,1
0.462,2047,1,1,0,1
0.464,2047,1,1,0,1
0.466,0,1,1,0,1
0.468,562,1,1,0,1
0.47,2047,1,1,0,1
0.472,2047,1,1,0,1
0.474,0,1,1,0,1
0.476,0,1,1,0,1
0.478,2047,1,1,0,1
0.48,2047,1,1,0,1
0.482,0,1,1,0,1
0.484,0,1,1,0,1
0.486,2047,1,1,0,1
0.488,2047,1,1,0,1
0.49,0,1,1,0,1
0.492,0,1,1,0,1
0.494,1318,1,1,0,1
0.496,2047,1,1,0,1
0.498,918,1,1,0,1
0.5,0,1,1,0,1
0.502,1961,1,1,0,1
0.504,2047,1,1,0,1
0.506,747,1,1,0,1
0.508,0,1,1,0,1
0.51,246,1,1,0,1
0.512,2047,1,1,0,1
0.514,2047,1,1,0,1
0.516,0,1,1,0,1
0.518,731,1,1,0,1
0.52,2047,1,1,0,1
0.522,2047,1,1,0,1
0.524,0,1,1,0,1
0.526,0,1,1,0,1
0.528,2047,1,1,0,1
0.53,2047,1,1,0,1
0.532,0,1,1,0,1
0.534,0,1,1,0,1
0.536,2047,1,1,0,1
0.538,2047,1,1,0,1
0.54,0,1,1,0,1
0.542,0,1,1,0,1
0.544,1313,1,1,0,1
0.546,2047,1,1,0,1
0.548,966,1,1,0,1
0.55,0,1,1,0,1
0.552,1945,1,1,0,1
0.554,2047,1,1,0,1
0.556,811,1,1,0,1
0.5580000000000001,0,1,1,0,1
0.5600000000000001,258,1,1,0,1
0.5620000000000001,2047,1,1,0,1
0.5639999999999999,2047,1,1,0,1
0.5659999999999999,0,1,1,0,1
0.5679999999999999,749,1,1,0,1
0.57,2047,1,1,0,1
0.572,2047,1,1,0,1
0.574,0,1,1,0,1
0.576,0,1,1,0,1
0.578,2047,1,1,0,1
0.58,2047,1,1,0,1
0.582,0,1,1,0,1
0.584,0,1,1,0,1
0.586,2047,1,1,0,1
0.588,2047,1,1,0,1
0.59,0,1,1,0,1
0.592,0,1,1,0,1
0.594,1337,1,1,0,1
0.596,2047,1,1,0,1
0.598,1130,1,1,0,1
0.6,0,1,1,0,1
0.602,1959,1,1,0,1
0.604,2047,1,1,0,1
0.606,868,1,1,0,1
0.608,0,1,1,0,1
0.61,242,1,1,0,1
0.612,2047,1,1,0,1
0.614,2047,1,1,0,1
0.616,0,1,1,0,1
0.618,734,1,1,0,1
0.62,2047,1,1,0,1
0.622,2047,1,1,0,1
0.624,0,1,1,0,1
0.626,0,1,1,0,1
0.628,2047,1,1,0,1
0.63,2047,1,1,0,1
0.632,0,1,1,0,1
0.634,0,1,1,0,1
0.636,2047,1,1,0,1
0.638,2047,1,1,0,1
0.64,0,1,1,0,1
0.642,0,1,1,0,1
0.644,1319,1,1,0,1
0.646,2047,1,1,0,1
0.648,1243,1,1,0,1
0.65,0,1,1,0,1
0.652,1995,1,1,0,1
0.654,2047,1,1,0,1
0.656,928,1,1,0,1
0.658,0,1,1,0,1
0.66,223,1,1,0,1
0.662,2047,1,1,0,1
0.664,2047,1,1,0,1
0.666,0,1,1,0,1
0.668,745,1,1,0,1
0.67,2047,1,1,0,1
0.672,2047,1,1,0,1
0.674,0,1,1,0,1
0.676,0,1,1,0,1
0.678,2047,1,1,0,1
0.68,2047,1,1,0,1
0.6820000000000001,0,1,1,0,1
0.6840000000000001,0,1,1,0,1
0.6860000000000001,2047,1,1,0,1
0.6879999999999999,2047,1,1,0,1
0.6899999999999999,0,1,1,0,1
0.6919999999999999,0,1,1,0,1
0.694,1270,1,1,0,1
0.696,2047,1,1,0,1
0.698,1271,1,1,0,1
0.7,0,1,1,0,1
0.702,1931,1,1,0,1
0.704,2047,1,1,0,1
0.706,932,1,1,0,1
0.708,0,1,1,0,1
0.71,164,1,1,0,1
0.712,2047,1,1,0,1
0.714,2047,1,1,0,1
0.716,0,1,1,0,1
0.718,654,1,1,0,1
0.72,2047,1,1,0,1
0.722,2047,1,1,0,1
0.724,0,1,1,0,1
0.726,0,1,1,0,1
0.728,2047,1,1,0,1
0.73,2047,1,1,0,1
0.732,0,1,1,0,1
0.734,0,1,1,0,1
0.736,2047,1,1,0,1
0.738,2047,1,1,0,1
0.74,0,1,1,0,1
0.742,0,1,1,0,1
0.744,1156,1,1,0,1
0.746,2047,1,1,0,1
0.748,1196,1,1,0,1
0.75,0,1,1,0,1
0.752,1746,1,1,0,1
0.754,2047,1,1,0,1
0.756,838,1,1,0,1
0.758,0,1,1,0,1
0.76,2,1,1,0,1
0.762,2047,1,1,0,1
0.764,2047,1,1,0,1
0.766,0,1,1,0,1
0.768,490,1,1,0,1
0.77,2047,1,1,0,1
0.772,2047,1,1,0,1
0.774,0,1,1,0,1
0.776,0,1,1,0,1
0.778,2047,1,1,0,1
0.78,2047,1,1,0,1
0.782,0,1,1,0,1
0.784,0,1,1,0,1
0.786,2047,1,1,0,1
0.788,2047,1,1,0,1
0.79,0,1,1,0,1
0.792,0,1,1,0,1
0.794,1064,1,1,0,1
0.796,2047,1,1,0,1
0.798,1185,1,1,0,1
0.8,0,1,1,0,1
0.802,1694,1,1,0,1
0.804,2047,1,1,0,1
0.806,898,1,1,0,1
0.8080000000000001,0,1,1,0,1
0.8100000000000001,0,1,1,0,1
0.8120000000000001,2047,1,1,0,1
0.8139999999999999,2047,1,1,0,1
0.8159999999999999,0,1,1,0,1
0.8179999999999999,470,1,1,0,1
0.82,2047,1,1,0,1
0.822,2047,1,1,0,1
0.824,0,1,1,0,1
0.826,0,1,1,0,1
0.828,2046,1,1,0,1
0.83,2047,1,1,0,1
0.832,0,1,1,0,1
0.834,0,1,1,0,1
0.836,2047,1,1,0,1
0.838,2047,1,1,0,1
0.84,0,1,1,0,1
0.842,0,1,1,0,1
0.844,1065,1,1,0,1
0.846,2047,1,1,0,1
0.848,1237,1,1,0,1
0.85,0,1,1,0,1
0.852,1679,1,1,0,1
0.854,2047,1,1,0,1
0.856,979,1,1,0,1
0.858,0,1,1,0,1
0.86,19,1,1,0,1
0.862,2047,1,1,0,1
0.864,2047,1,1,0,1
0.866,0,1,1,0,1
0.868,465,1,1,0,1
0.87,2047,1,1,0,1
0.872,2047,1,1,0,1
0.874,0,1,1,0,1
0.876,0,1,1,0,1
0.878,2047,1,1,0,1
0.88,2047,1,1,0,1
0.882,0,1,1,0,1
0.884,0,1,1,0,1
0.886,2047,1,1,0,1
0.888,2047,1,1,0,1
0.89,0,1,1,0,1
0.892,0,1,1,0,1
0.894,1050,1,1,0,1
0.896,2047,1,1,0,1
0.898,1258,1,1,0,1
0.9,0,1,1,0,1
0.902,1658,1,1,0,1
0.904,2047,1,1,0,1
0.906,1014,1,1,0,1
0.908,0,1,1,0,1
0.91,0,1,1,0,1
0.912,2047,1,1,0,1
0.914,2047,1,1,0,1
0.916,0,1,1,0,1
0.918,406,1,1,0,1
0.92,2047,1,1,0,1
0.922,2047,1,1,0,1
0.924,0,1,1,0,1
0.926,0,1,1,0,1
0.928,2043,1,1,0,1
0.93,2047,1,1,0,1
0.9320000000000001,0,1,1,0,1
0.9340000000000001,0,1,1,0,1
0.9360000000000001,2047,1,1,0,1
0.9379999999999999,2047,1,1,0,1
0.9399999999999999,0,1,1,0,1
0.9419999999999999,0,1,1,0,1
0.944,1018,1,1,0,1
0.946,2047,1,1,0,1
0.948,1263,1,1,0,1
0.95,0,1,1,0,1
0.952,1615,1,1,0,1
0.954,2047,1,1,0,1
0.956,1075,1,1,0,1
0.958,0,1,1,0,1
0.96,0,1,1,0,1
0.962,2047,1,1,0,1
0.964,2047,1,1,0,1
0.966,0,1,1,0,1
0.968,406,1,1,0,1
0.97,2047,1,1,0,1
0.972,2047,1,1,0,1
0.974,0,1,1,0,1
0.976,0,1,1,0,1
0.978,2045,1,1,0,1
0.98,2047,1,1,0,1
0.982,0,1,1,0,1
0.984,0,1,1,0,1
0.986,2047,1,1,0,1
0.988,2047,1,1,0,1
0.99,0,1,1,0,1
0.992,0,1,1,0,1
0.994,1003,1,1,0,1
0.996,2047,1,1,0,1
0.998,1389,1,1,0,1
